SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
30,0.035,7,0.7368879297169877,0.7697323632523955,5510,6570,70,60,0.34186518286674783,0.4236596533936127,1.0,1.0,0.9993052339045855,0.9999465564541988
30,0.035,8,0.7369296104702052,0.770904055537288,5433,6782,74,60,0.342120210977801,0.4266272532313221,0.9998367968664998,1.0,0.9992874193893184,0.9998931129083978
30,0.035,9,0.7371658014051046,0.7703344185766485,5317,6869,69,61,0.34238683127572017,0.4253289283023242,0.9998503971276248,0.9998775976498748,0.9997684113015285,0.9998574838778637
30,0.035,10,0.7370176031714422,0.7720201734845573,5633,6700,71,65,0.3422361328464615,0.42936300933171045,0.9995375911217496,1.0,0.9998396693625966,0.9999821854847329
30,0.035,11,0.737040759145452,0.7696212145771488,5436,6682,72,58,0.34238683127572017,0.4234625862168898,0.9998231966053748,0.9999863997388749,0.9993230484198525,0.9998396693625966
30,0.035,12,0.7372445317167375,0.7695285906811098,5536,6744,77,61,0.3429316640584246,0.42319596591897063,0.9997959960831247,1.0,0.9993052339045855,0.9998752983931307
30,0.035,13,0.7360357898734294,0.7721544781338138,5285,6796,68,59,0.34076392511447284,0.4297339593114241,0.9999455989555,1.0,0.997791000106887,0.9999287419389319
30,0.035,14,0.7365544836912474,0.7695934274083371,5575,6850,69,62,0.3408914391699994,0.4233466643482293,0.9998095963442498,0.9999591992166249,0.9997684113015285,0.9999465564541988
30,0.035,15,0.737383467560796,0.771089303329366,5366,6732,73,67,0.3430359937402191,0.4272300469483568,0.9995919921662496,0.9998095963442498,0.9999465564541988,0.9999287419389319
30,0.035,16,0.7367675186521371,0.7701399083949668,5344,6837,71,59,0.3419347359879441,0.4247145423984235,0.9998639973887499,1.0,0.9989133145687106,0.9998931129083978
30,0.035,17,0.7363646047043677,0.7705335599531323,5430,6596,74,63,0.3407175563670086,0.42568828609517184,0.9998639973887499,1.0,0.9992339758435173,0.9999109274236648
30,0.035,18,0.737999416469455,0.7709874170437231,5612,6641,77,68,0.34537761548716167,0.42681272822117894,0.9995783919051245,1.0,0.9987351694160402,0.9999287419389319
30,0.035,19,0.7372491629115395,0.7702510570702136,5438,6718,67,59,0.34380107807337856,0.4251202689387353,0.9999455989555,1.0,0.997791000106887,0.9996971532404604
30,0.035,20,0.7376659704437147,0.7706215526543693,5391,6781,79,63,0.3434996812148612,0.4259549063930911,0.9999455989555,1.0,0.9998574838778637,0.9998396693625966
30,0.035,21,0.7382170826251464,0.7705520847323402,5499,6763,75,64,0.34530806236596534,0.4258042079638324,0.9999455989555,1.0,0.9991983468129833,0.9998040403320626
30,0.035,22,0.7373186308335687,0.7694359667850709,5246,6691,79,70,0.3425954906393091,0.4230104909291138,1.0,1.0,0.9998396693625966,0.9998040403320626
30,0.035,23,0.7356791878736795,0.7719136560041124,5645,6920,68,60,0.3384918564887266,0.42914275778125544,1.0,1.0,0.9998396693625966,0.9999109274236648
30,0.035,24,0.7372862124699551,0.7722609956142585,5483,6714,70,61,0.34302440155335306,0.4300469483568075,0.9998367968664998,0.9999455989555,0.9992696048740514,0.9999287419389319
30,0.035,25,0.7372584253011434,0.7706539710179829,5469,6843,76,61,0.3433605749724686,0.4260940126354837,0.9997007942552497,1.0,0.9988242419923754,0.9997505967862614
30,0.035,26,0.7379021613786141,0.7705474535375382,5572,6637,73,65,0.34406769837129775,0.4257926157769663,1.0,1.0,0.9998218548473295,0.9998040403320626
30,0.035,27,0.7379253173526238,0.7711124593033757,5571,6699,86,58,0.3441488436793601,0.42717208601402656,0.9999455989555,0.9999455989555,0.9998574838778637,0.9999287419389319
30,0.035,28,0.7377493319501498,0.7695471154603176,5237,6862,89,67,0.3450994030023764,0.42320755810583666,0.9996191926884996,1.0,0.9981472904122278,0.9999287419389319
30,0.035,29,4.1680753217532285e-05,0.7685282526038892,1,6740,2,70,0.00010432968179447053,0.42069205355590333,0.0,0.9999863997388749,0.0,0.9998931129083978
30,0.035,30,0.7369573976390169,0.7691071519541326,5552,6754,74,62,0.34238683127572017,0.4221063003535617,0.99997279947775,1.0,0.9988064274771083,0.9999287419389319
30,0.035,31,0.7368647737429779,0.7714134869655023,5508,6775,77,65,0.3418072219324175,0.42801831565524834,0.9999455989555,0.9999455989555,0.9993764919656536,0.9997862258167955
30,0.035,32,0.7346510626276472,0.7693201869150222,5422,6839,68,57,0.3371355706253985,0.4226627253231322,0.9997823958219998,1.0,0.9982541775038302,0.9998931129083978
30,0.035,33,0.7363043991719423,0.7687551811491846,5560,6973,85,65,0.3402654610792326,0.4212600707123399,0.9997959960831247,1.0,0.9997862258167955,0.9998752983931307
30,0.035,34,0.7370870710934714,0.769167357486558,5284,6823,81,66,0.34234046252825595,0.42224540659595433,1.0,1.0,0.9993408629351196,0.9999465564541988
30,0.035,35,0.7369990783922344,0.7694128108110612,5552,6736,67,62,0.3419811047354083,0.42294093780791747,0.9998231966053748,1.0,0.9997862258167955,0.9998218548473295
30,0.035,36,0.7364479662108028,0.7709318427060997,5367,6837,71,57,0.3408682547962673,0.42677795166058075,0.9998639973887499,1.0,0.9993230484198525,0.9997684113015285
30,0.035,37,0.7359616907565982,0.7701445395897688,5513,6715,76,65,0.3398829189126529,0.4249463861357445,0.9995919921662496,0.9998367968664998,0.9993230484198525,0.9997684113015285
30,0.035,38,0.7372862124699551,0.7721591093286158,5228,6730,68,60,0.34280415000289804,0.42980351243262044,1.0,1.0,0.9993943064809206,0.9998396693625966
30,0.035,39,0.7365405901068416,0.7698018311744247,5564,6705,90,70,0.34061322668521415,0.42383353619660347,1.0,1.0,0.9998931129083978,0.9999465564541988
30,0.035,40,0.7367814122365429,0.7718488192768853,5410,6713,76,66,0.34231727815452384,0.4289340984176665,0.9994559895549995,1.0,0.9989133145687106,0.9999821854847329
30,0.035,41,0.7365359589120397,0.7697508880316033,5476,6647,69,62,0.3409725844780618,0.4237060221410769,0.9999863997388749,1.0,0.9993408629351196,0.9999465564541988
30,0.035,42,0.7363460799251599,0.7688431738504217,5401,6764,67,61,0.34077551730133887,0.42146873007592883,1.0,1.0,0.9988955000534435,0.9998931129083978
30,0.035,43,0.7374158859244097,0.770732701329616,5506,6969,79,61,0.3435112734017272,0.4262099345041442,1.0,0.9999863997388749,0.9988064274771083,0.9998931129083978
30,0.035,44,0.7384393799756399,0.771520004445947,5357,6677,75,72,0.3460035935779285,0.4281806062713731,0.9997007942552497,1.0,0.9993052339045855,0.9998752983931307
30,0.035,45,0.7381522458979193,0.7691905134605677,5453,6861,67,57,0.34498348113371585,0.42238451283834694,0.9999455989555,1.0,0.9994477500267218,0.9998218548473295
30,0.035,46,0.7356097199516503,0.7698990862652656,5444,6631,68,58,0.3386889236654495,0.4241465252419869,1.0,0.9999455989555,0.9992696048740514,0.9999109274236648
30,0.035,47,0.7373093684439649,0.7716635714848074,5377,6804,75,60,0.34295484843215673,0.42853996406422074,0.9999591992166249,1.0,0.9993052339045855,0.9998752983931307
30,0.035,48,0.7378326934565849,0.7716728338744112,5503,6688,72,63,0.3439517765026372,0.4285863328116849,0.9999455989555,0.9999455989555,0.9998040403320626,0.9999109274236648
30,0.035,49,0.7360450522630333,0.7711819272254049,5480,6679,69,56,0.3404045673216252,0.42739233756448153,0.9996463932107497,0.9999591992166249,0.9987707984465742,0.9998396693625966
